source_file,section,no,npd,description,ident,qty,iso,area,flag
6820-R2-67093-05_NOHD-SS01_0..pdf,OTHER THAN SHOP MATERIALS,13,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,8.0,6820-R2-67093-05,6820,
6820-R2-67093-05_NOHD-SS01_0..pdf,OTHER THAN SHOP MATERIALS,14,1,"Plug Flg,SP, Tapered Plug, Non Lubricated, API 599, ASTM A351 Gr.CF8M, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0548",C76KHSRR,1.0,6820-R2-67093-05,6820,
6820-R2-67093-05_NOHD-SS01_0..pdf,OTHER THAN SHOP MATERIALS,15,1,"Bld Flg, ASME B16.5, ASTM A182 Gr.F316L, 150 Lbs, RF, Annealed,",C80R6Y1H,1.0,6820-R2-67093-05,6820,
6820-R2-67093-05_NOHD-SS01_0..pdf,PIPE SUPPORTS,16,10,PS430-3-A-47.71,PS430,1.0,6820-R2-67093-05,6820,
6820-R2-67093-05_NOHD-SS01_0..pdf,PIPE SUPPORTS,17,10,PS209-A2,PS209,1.0,6820-R2-67093-05,6820,
6820-R2-67093-05_NOHD-SS01_0..pdf,PIPE SUPPORTS,18,10,PS413-2-21-15,PS413,1.0,6820-R2-67093-05,6820,
6820-R2-67094-01_NOHD-SS03_1.pdf,OTHER THAN SHOP MATERIALS,5,1,PS433-1,PS433,4.0,6820-R2-67094-01,6820,
6820-R2-67094-01_NOHD-SS03_1.pdf,OTHER THAN SHOP MATERIALS,6,1,PS719-H-11.38-6-/,PS719,2.0,6820-R2-67094-01,6820,
6820-R2-67094-01_NOHD-SS03_1.pdf,OTHER THAN SHOP MATERIALS,7,1,PS201-1-S,PS201,3.0,6820-R2-67094-01,6820,
6820-R2-67094-01_NOHD-SS03_1.pdf,OTHER THAN SHOP MATERIALS,8,1,PS719-H-11.38-15.26-/ 1,PS719,2.0,6820-R2-67094-01,6820,
6820-R2-67095-01_EPCW-CS01_1..pdf,OTHER THAN SHOP MATERIALS,8,1,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B, NPTM Ends, w/ coupling, -, S-XS",CEZCLUC,0.4,6820-R2-67095-01,6820,
6820-R2-67095-01_EPCW-CS01_1..pdf,OTHER THAN SHOP MATERIALS,9,1,"THD Flg, ASME B16.5, ASTM A105N,",CFG8U73Y,1.0,6820-R2-67095-01,6820,
6820-R2-67095-01_EPCW-CS01_1..pdf,OTHER THAN SHOP MATERIALS,10,1,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CT1ZFH,1.0,6820-R2-67095-01,6820,
6820-R2-67095-01_EPCW-CS01_1..pdf,OTHER THAN SHOP MATERIALS,11,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,4.0,6820-R2-67095-01,6820,
6820-R2-67095-01_EPCW-CS01_1..pdf,PIPE SUPPORTS,12,24,PS205-B,PS205,2.0,6820-R2-67095-01,6820,
6820-R2-67095-01_EPCW-CS01_1..pdf,PIPE SUPPORTS,13,24,PS204-24,PS204,2.0,6820-R2-67095-01,6820,
6820-R2-67095-01_EPCW-CS01_1..pdf,PIPE SUPPORTS,14,24,PS413-2-16-26,PS413,2.0,6820-R2-67095-01,6820,
6820-R2-67096-01_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,6,1,"Nipple, ASTM A312 Gr.TP304L, NPTM Ends, L = 3in, -, S-80S",CEZMKL0,1.0,6820-R2-67096-01,6820,
6820-R2-67096-01_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,7,1,"THD Flg, ASME B16.5, ASTM A182 Gr.F304L, 150 Lbs, RF/NPTF End, Annealed,",C7W2U48L,1.0,6820-R2-67096-01,6820,
6820-R2-67096-01_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,8,1,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CT1ZFH,2.0,6820-R2-67096-01,6820,
6820-R2-67096-01_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,9,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,8.0,6820-R2-67096-01,6820,
6820-R2-67096-01_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,10,1,"Plug Flg,SP, Tapered Plug, Non Lubricated, API 599, ASTM A351 Gr.CF8M, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0548",C76KHSRR,1.0,6820-R2-67096-01,6820,
6820-R2-67096-01_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,11,1,"Bld Flg, ASME B16.5, ASTM A182 Gr.F304L, 150 Lbs, RF, Annealed, 1 SUPPORTS",C7W2U478,1.0,6820-R2-67096-01,6820,
