source_file,section,no,npd,description,ident,qty,iso,area,flag
6820-R2-67131-02_EPCL-SS01_1..pdf,OTHER THAN SHOP MATERIALS,2,1X1/2,SP-6805 SP-6805,,1.0,6820-R2-67131-02,6820,bad_ident
6820-R2-67131-02_EPCL-SS01_1..pdf,OTHER THAN SHOP MATERIALS,4466,,CH-0276,,0.0,6820-R2-67131-02,6820,bad_no
6820-R2-67131-04_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,6X1,SP-6878 SP-6878,,1.0,6820-R2-67131-04,6820,bad_ident
6820-R2-67132-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1/2,SP-6805 SP-6805,,1.0,6820-R2-67132-02,6820,bad_ident
6820-R2-67132-04_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,6X1,SP-6877 SP-6877,,1.0,6820-R2-67132-04,6820,bad_ident
6820-R2-67133-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,2.0,6820-R2-67133-02,6820,npd_suspicious
6820-R2-67133-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,11,1,14-AE-68090 14-AE-68090,,1.0,6820-R2-67133-02,6820,bad_ident
6820-R2-67134-02_EPCL-SS01_1..pdf,OTHER THAN SHOP MATERIALS,1,1X1/2,SP-6805 SP-6805,,1.0,6820-R2-67134-02,6820,bad_ident
6820-R2-67134-02_EPCL-SS01_1..pdf,OTHER THAN SHOP MATERIALS,1,,,,0.0,6820-R2-67134-02,6820,bad_qty
6820-R2-67134-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,6,1,14-FI-68119 14-FI-68119,,1.0,6820-R2-67134-03,6820,bad_ident
6820-R2-67134-04_EPCL-SS01_1.pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67134-04,6820,bad_qty
6820-R2-67134-05_EPCL-SS01_0.pdf,OTHER THAN SHOP MATERIALS,4,PIPE,SUPPORTS,,0.0,6820-R2-67134-05,6820,bad_qty
6820-R2-67137-02_CTWL-CS01_1..pdf,OTHER THAN SHOP MATERIALS,9,3,SP-6840 SP-6840,,1.0,6820-R2-67137-02,6820,bad_ident
6820-R2-67138-02_CTWL-CS01_1..pdf,OTHER THAN SHOP MATERIALS,9,3,SP-6840 SP-6840,,1.0,6820-R2-67138-02,6820,bad_ident
6820-R2-67139-05_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Nipple, ASTM A106 Gr.B Galv. as per ASTM A153, NPTM Ends, L = 6in, -, S-XS",C41B2D92,1.0,6820-R2-67139-05,6820,npd_suspicious
6820-R2-67139-05_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JP,1.0,6820-R2-67139-05,6820,npd_suspicious
6820-R2-67139-05_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KHSS1,2.0,6820-R2-67139-05,6820,npd_suspicious
6820-R2-67139-05_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"Plug Flg,SP, Inverted Tapered Plug, Non Lubricated, API 599, ASTM A395 Gr.60-40-18, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0546",C76RJXHW,1.0,6820-R2-67139-05,6820,npd_suspicious
6820-R2-67139-05_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"14-PI-68849 14-PI-68849 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0330 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 CTWL-CS01 CN-0406 LINE No. 1.5""-R2-67139-CTWL-CS01-N Battleground DRAWING NUMBER REV. 6820-R2-67139-05 *6820-R2-67139-05*",,1.0,6820-R2-67139-05,6820,bad_ident
6820-R2-67140-09_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Nipple, ASTM A106 Gr.B Galv. as per ASTM A153, NPTM Ends, L = 6in, -, S-XS",C41B2D92,1.0,6820-R2-67140-09,6820,npd_suspicious
6820-R2-67140-09_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JP,1.0,6820-R2-67140-09,6820,npd_suspicious
6820-R2-67140-09_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KHSS1,2.0,6820-R2-67140-09,6820,npd_suspicious
6820-R2-67140-09_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"Plug Flg,SP, Inverted Tapered Plug, Non Lubricated, API 599, ASTM A395 Gr.60-40-18, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0546",C76RJXHW,1.0,6820-R2-67140-09,6820,npd_suspicious
6820-R2-67140-09_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"14-PI-68839 14-PI-68839 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0330 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 CTWL-CS01 CN-0406 LINE No. 1.5""-R2-67140-CTWL-CS01-N Battleground DRAWING NUMBER REV. 6820-R2-67140-09 *6820-R2-67140-09*",,1.0,6820-R2-67140-09,6820,bad_ident
6820-R2-67141-01_EPCL-SS01_1.pdf,OTHER THAN SHOP MATERIALS,1,,,,0.0,6820-R2-67141-01,6820,bad_qty
6820-R2-67141-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,2X1,"Red Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP5GZ7,1.0,6820-R2-67141-03,6820,npd_suspicious
6820-R2-67141-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,2X1,"Eccentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5N1K,1.0,6820-R2-67141-03,6820,npd_suspicious
6820-R2-67143-01_NOHD-SS01_0..pdf,OTHER THAN SHOP MATERIALS,50,,"Gr.2H, -, Xylan PTFE Coated, - 5.75 in. Length",,0.0,6820-R2-67143-01,6820,bad_qty
6820-R2-67143-01_NOHD-SS01_0..pdf,OTHER THAN SHOP MATERIALS,10,2,14-PIT-68353 14-PIT-68353,,1.0,6820-R2-67143-01,6820,bad_ident
6820-R2-67143-02_NOHD-SS01_0..pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87H,2.0,6820-R2-67143-02,6820,npd_suspicious
6820-R2-67143-02_NOHD-SS01_0..pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"Plug Flg,SP, Tapered Plug, Non Lubricated, API 599, ASTM A351 Gr.CF8M, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0548",C76KHSRS,1.0,6820-R2-67143-02,6820,npd_suspicious
6820-R2-67146-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,13,2,14-PIT-68370A 14-PIT-68370A,,1.0,6820-R2-67146-02,6820,bad_ident
6820-R2-67146-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,14,2,14-PIT-68370B 14-PIT-68370B,,1.0,6820-R2-67146-02,6820,bad_ident
6820-R2-67147-01_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67147-01,6820,npd_suspicious
6820-R2-67147-01_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67147-01,6820,npd_suspicious
6820-R2-67148-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67148-03,6820,npd_suspicious
6820-R2-67148-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,4,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67148-03,6820,npd_suspicious
6820-R2-67148-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,,,,0.0,6820-R2-67148-03,6820,bad_qty
6820-R2-67149-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,660,,"B36.19/B36.10, ASTM A312 Gr.TP304L, NPTM Ends, w/ coupling, -, S-80S",,0.0,6820-R2-67149-02,6820,bad_no
6820-R2-67149-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67149-03,6820,npd_suspicious
6820-R2-67149-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,4,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67149-03,6820,npd_suspicious
6820-R2-67150-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67150-02,6820,npd_suspicious
6820-R2-67150-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67150-02,6820,npd_suspicious
6820-R2-67151-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67151-02,6820,npd_suspicious
6820-R2-67151-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67151-02,6820,npd_suspicious
6820-R2-67154-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67154-02,6820,npd_suspicious
6820-R2-67154-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67154-02,6820,npd_suspicious
6820-R2-67155-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67155-02,6820,npd_suspicious
6820-R2-67155-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67155-02,6820,npd_suspicious
6820-R2-67160-03_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 11.25 in. Length",C6S4K8KS,64.0,6820-R2-67160-03,6820,npd_suspicious
6820-R2-67161-01_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,990,,,,0.0,6820-R2-67161-01,6820,bad_no
6820-R2-67161-01_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,1,,"Gr.2H, -, Xylan PTFE Coated, - 3.75 in. Length",,0.0,6820-R2-67161-01,6820,bad_qty
6820-R2-67161-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",CPPD3S3F,5.7,6820-R2-67161-04,6820,npd_suspicious
6820-R2-67161-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"90° Elb, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",C1DMWEM,2.0,6820-R2-67161-04,6820,npd_suspicious
6820-R2-67161-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,4,1.1/2,"Full Coup, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",CZ2LEZG,1.0,6820-R2-67161-04,6820,npd_suspicious
6820-R2-67161-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JP,1.0,6820-R2-67161-04,6820,npd_suspicious
6820-R2-67161-04_CTWL-CS01_0.pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KHSS1,1.0,6820-R2-67161-04,6820,npd_suspicious
6820-R2-67164-01_CTWL-CS01_1..pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 18.75 in. Length",C6S4K8LH,32.0,6820-R2-67164-01,6820,npd_suspicious
6820-R2-67164-02_CTWL-CS01_2.pdf,OTHER THAN SHOP MATERIALS,2,,"per ASTM A153, NPTM Ends, L = 6in, -, S-XS",,0.0,6820-R2-67164-02,6820,bad_qty
6820-R2-67164-02_CTWL-CS01_2.pdf,OTHER THAN SHOP MATERIALS,8,36,SP-6854 SP-6854,,1.0,6820-R2-67164-02,6820,bad_ident
6820-R2-67164-02_CTWL-CS01_2.pdf,OTHER THAN SHOP MATERIALS,16,36,14-FE-68170 14-FE-68170,,1.0,6820-R2-67164-02,6820,bad_ident
6820-R2-67164-03_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",CPPD3S3F,0.5,6820-R2-67164-03,6820,npd_suspicious
6820-R2-67164-03_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,7,1.1/2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JP,1.0,6820-R2-67164-03,6820,npd_suspicious
6820-R2-67164-03_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,9,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KHSS1,1.0,6820-R2-67164-03,6820,npd_suspicious
6820-R2-67164-03_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,10,1.1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 18.75 in. Length",C6S4K8LH,32.0,6820-R2-67164-03,6820,npd_suspicious
6820-R2-67164-03_CTWL-CS01_1.pdf,OTHER THAN SHOP MATERIALS,12,1.1/2,14-TI-68709 14-TI-68709,,1.0,6820-R2-67164-03,6820,bad_ident
6820-R2-67164-04_CTWL-CS01_1..pdf,OTHER THAN SHOP MATERIALS,8,1.1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 11.25 in. Length",C6S4K8KS,32.0,6820-R2-67164-04,6820,npd_suspicious
6820-R2-67165-03_POWL-XX01_1.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,0.9,6820-R2-67165-03,6820,npd_suspicious
6820-R2-67165-03_POWL-XX01_1.pdf,OTHER THAN SHOP MATERIALS,4,2X1.1/2,"Red Te, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEMP,1.0,6820-R2-67165-03,6820,npd_suspicious
6820-R2-67165-03_POWL-XX01_1.pdf,OTHER THAN SHOP MATERIALS,5,2X1,SP-6831 SP-6831,,1.0,6820-R2-67165-03,6820,bad_ident
6820-R2-67165-03_POWL-XX01_1.pdf,OTHER THAN SHOP MATERIALS,7,1.1/2X1/2,"Red Coup, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDENF,1.0,6820-R2-67165-03,6820,npd_suspicious
6820-R2-67165-03_POWL-XX01_1.pdf,OTHER THAN SHOP MATERIALS,9,1.1/2,"Bal Fem,FB, MSS SP-110, ASTM A351 Gr.CF8M,1000 PSI CWP, NPTF Ends, LO,NSF-61 Cert, Valve Tag: BA-1196",C9AYWETH,1.0,6820-R2-67165-03,6820,npd_suspicious
6820-R2-67165-03_POWL-XX01_1.pdf,OTHER THAN SHOP MATERIALS,11,1/2,PIT-68300 PIT-68300,,1.0,6820-R2-67165-03,6820,bad_ident
6820-R2-67165-04_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,2X2,"Eq Te, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SD2FR,1.0,6820-R2-67165-04,6820,npd_suspicious
6820-R2-67165-04_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,3,2X1.1/2,"Red Coup, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDENM,1.0,6820-R2-67165-04,6820,npd_suspicious
6820-R2-67165-05_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,2X1.1/2,"Red Te, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEMP,2.0,6820-R2-67165-05,6820,npd_suspicious
6820-R2-67165-06_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,2X1.1/2,"Red Te, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEMP,1.0,6820-R2-67165-06,6820,npd_suspicious
6820-R2-67168-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,23.6,6820-R2-67168-01,6820,npd_suspicious
6820-R2-67168-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"Full Coup, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEMA,1.0,6820-R2-67168-01,6820,npd_suspicious
6820-R2-67168-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"Union, ASME B16.39, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEN4,1.0,6820-R2-67168-01,6820,npd_suspicious
6820-R2-67168-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,4,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEP7,4.0,6820-R2-67168-01,6820,npd_suspicious
6820-R2-67168-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"Bal Fem,FB, MSS SP-110, ASTM A351 Gr.CF8M,1000 PSI CWP, NPTF Ends, LO,NSF-61 Cert, Valve Tag: BA-1196",C9AYWETH,1.0,6820-R2-67168-01,6820,npd_suspicious
6820-R2-67168-01_POWL-XX01_0.pdf,PIPE SUPPORTS,6,1.1/2,PS433-1.5,PS433,2.0,6820-R2-67168-01,6820,npd_suspicious
6820-R2-67168-01_POWL-XX01_0.pdf,PIPE SUPPORTS,7,1.1/2,PS201-1.5,PS201,2.0,6820-R2-67168-01,6820,npd_suspicious
6820-R2-67168-01_POWL-XX01_0.pdf,PIPE SUPPORTS,8,1.1/2,"PS718-A-9.84-12.50 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67168-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67168-01 *6820-R2-67168-01*",PS718,2.0,6820-R2-67168-01,6820,npd_suspicious
6820-R2-67169-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,7.4,6820-R2-67169-01,6820,npd_suspicious
6820-R2-67169-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEP7,2.0,6820-R2-67169-01,6820,npd_suspicious
6820-R2-67169-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"Union, ASME B16.39, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEN4,1.0,6820-R2-67169-01,6820,npd_suspicious
6820-R2-67169-01_POWL-XX01_0.pdf,PIPE SUPPORTS,4,1.1/2,PS201-1.5,PS201,1.0,6820-R2-67169-01,6820,npd_suspicious
6820-R2-67169-01_POWL-XX01_0.pdf,PIPE SUPPORTS,5,1.1/2,PS709-A-15.55-10,PS709,1.0,6820-R2-67169-01,6820,npd_suspicious
6820-R2-67169-01_POWL-XX01_0.pdf,PIPE SUPPORTS,6,1.1/2,"PS433-1.5 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67169-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67169-01 *6820-R2-67169-01*",PS433,1.0,6820-R2-67169-01,6820,npd_suspicious
6820-R2-67170-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,15.6,6820-R2-67170-01,6820,npd_suspicious
6820-R2-67170-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEP7,3.0,6820-R2-67170-01,6820,npd_suspicious
6820-R2-67170-01_POWL-XX01_0.pdf,PIPE SUPPORTS,3,1.1/2,PS211-1.5,PS211,1.0,6820-R2-67170-01,6820,npd_suspicious
6820-R2-67170-01_POWL-XX01_0.pdf,PIPE SUPPORTS,4,1.1/2,"PS718-40.24-12.62 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67170-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67170-01 *6820-R2-67170-01*",PS718,1.0,6820-R2-67170-01,6820,npd_suspicious
6820-R2-67170-02_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,3.8,6820-R2-67170-02,6820,npd_suspicious
6820-R2-67170-02_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"Full Coup, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEMA,1.0,6820-R2-67170-02,6820,npd_suspicious
6820-R2-67170-02_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"Union, ASME B16.39, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEN4,1.0,6820-R2-67170-02,6820,npd_suspicious
6820-R2-67170-02_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,4,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEP7,1.0,6820-R2-67170-02,6820,npd_suspicious
6820-R2-67170-02_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"Bal Fem,FB, MSS SP-110, ASTM A351 Gr.CF8M,1000 PSI CWP, NPTF Ends, LO,NSF-61 Cert, Valve Tag: BA-1196 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67170-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67170-02 *6820-R2-67170-02*",C9AYWETH,1.0,6820-R2-67170-02,6820,npd_suspicious
6820-R2-67171-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,20.2,6820-R2-67171-01,6820,npd_suspicious
6820-R2-67171-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEP7,4.0,6820-R2-67171-01,6820,npd_suspicious
